gene	linb	nSNP
ENSG00000182459_TEX19	0.36745885783996934	4
ENSG00000181408_UTS2R	0.7202671707414416	5
ENSG00000181396_OGFOD3	0.3355171075418988	9
ENSG00000169660_HEXD	0.8504679130258415	14
ENSG00000178927_CYBC1	0.6743428043335128	12
ENSG00000141562_NARF	0.5392189917584278	5
ENSG00000141568_FOXK2	0.6340915570463375	6
ENSG00000141580_WDR45B	0.9861843290435344	2
ENSG00000141542_RAB40B	0.012906707892793023	10
ENSG00000141560_FN3KRP	0.9133703837990652	9
ENSG00000167363_FN3K	0.2966712946762382	2
ENSG00000141556_TBCD	0.9777709678709705	17
ENSG00000141579_ZNF750	0.8451584213608033	1
ENSG00000175711_B3GNTL1	0.5872386292116843	14
ENSG00000176845_METRNL	0.6854263711445174	4
